"","B_cells_naive","B_cells_memory","Plasma_cells","T_cells_CD8","T_cells_CD4_naive","T_cells_CD4_memory_resting","T_cells_CD4_memory_activated","T_cells_follicular_helper","T_cells_regulatory_(Tregs)","T_cells_gamma_delta","NK_cells_resting","NK_cells_activated","Monocytes","Macrophages_M0","Macrophages_M1","Macrophages_M2","Dendritic_cells_resting","Dendritic_cells_activated","Mast_cells_resting","Mast_cells_activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE"
"A18_1253",0.0944643391398252,0,0.0556961772645072,0.0843172440454627,0.0124843501465626,0,0.127199574505122,0.0333148278930796,0.0032152583388581,0,0.00935667225958419,0.0448010302564108,0.00826237846176235,0.00752594261106045,0.0742535921610684,0.383885425955424,0,0,0.0612231869612732,0,0,0,0.00800000000000001,0.279744600019995,0.96903771600194
"A17_6222",0,0.0019930264392877,0.000711838521360364,0.237808439412379,0.0596378412298036,0,0.0920615936705469,0.0425558784915427,0.0919193663803166,0,0,0.0567901891933452,0.0137901766031167,0,0.142613537079485,0.254547652756891,0,0,0.00557046022192573,0,0,0,0.013,0.256991100228177,0.996082096478961
"A17_6220_1",0.00704527082121489,0.0160797686599018,0,0.199342887580611,0,0.0653423159137947,0,0,0.00563997290746353,0,0,0.148239243381029,0.0334085239224907,0,0,0.399121268944337,0,0.02356422346022,0.095566896527461,0,0,0.00664962788147629,0.216,0.0630720265261124,1.08675345314249
"A17_5918_2",0.0329887699120554,0,0.0450018672438976,0.0173933240538369,0,0.200875925996406,0,0.0139944136700395,0.00853100640285412,0,0.0696260829373458,0.00522714611286601,0.042701804822895,0,0,0.439781026139679,0,0,0.123878632708124,0,0,0,0.653,-0.00116063677678952,1.0912259736328
"A17_5761_1",0.0832868362043831,0,0.128826186840171,0,0.176750353233317,0,0.0599732888758816,0.0591122257800334,0.0155464228126977,0.0553998995720677,0.11972584491804,0,0.0812296952339407,0,0.119883226203163,0.01932739332385,0.0603759886662095,0,0,0,0.00163796751191413,0.0189246708243318,0.272,0.0474727980262951,1.06609273725406
"A17_5217_1",0,0.0342412102844091,0.17769323982884,0.128838919707995,0.0828442994222821,0,0.0321147298080341,0,0,0,0.000763703216179305,0.0308069248653867,0.0311820064725271,0.0354635020408107,0,0.342548827943144,0,0.0416212005685129,0.0426058207264153,0,0,0.0192756151154643,0.038,0.175878478781292,1.00642667145742
"A17_5_2",0,0.00549083747252168,0.109482965085619,0.11833272316256,0.137527267604093,0,0.10098220959117,0.015608957258887,0,0.132652895862264,0,0,0,0.00824441498043857,0.0352986048589351,0.13475026720115,0.0288387725491886,0.0544438187838008,0.0522454339386109,0,0.0331779933010229,0.0329228383497385,0.795,-0.0178456847734391,1.08014866274955
"A17_3877",0.0515959896960073,0.16167040406478,0.00460377659165573,0.130895280298758,0.0883299315688447,0.0161011043811588,0.0475736124263541,0.0792582781425104,0.11778882175522,0,0.0129723160516757,0.0488438034906691,0.0125100274831734,0,0.0829777812952434,0.137797765595268,0,0,0.00708110715868135,0,0,0,0.001,0.34877665159893,0.942507035376817
"A17_3774_1",0.0431905596220884,0,0.162847023816837,0,0.117602220605211,0.174188954750468,0,0,0,0,0,0.0807453308298232,0.0291597164980483,0.101758489905443,0.00723715114997743,0.203553815570481,0.019415365310939,0.0332597477240786,0,0.0243810261399388,0,0.00266059807666627,0.513,0.0151683876903244,1.06979150732076
"A17_2652_2",0.169005701303447,0,0.331804532814101,0.214771962145821,0,0.0010710043987681,0,0.0658279388562436,0,0,0.0293554778502606,0.0474238503029441,0.04772091689758,0.0170341757558178,0,0.0222725866701418,0,0.0201495463204551,0.00863297975863634,0,0,0.0249293269257834,0.663,-0.00222728527049975,1.0796076148379
"A17_2572_1",0.117639887231264,0,0.071246794647166,0.0388895378264312,0.0159288821850608,0,0,0.0431528428053871,0.0040460284373975,0,0.00392844626025724,0.00538589578893759,0.0335117933923773,0,0.149371943015523,0.34568900462609,0.0100133818066833,0,0,0.155772777590669,0,0.00542278438675595,0.186,0.0704580025918604,1.08242963648587
"A17_1042_2",0.0199433715377682,0,0.0162672289206024,0,0.048434497741819,0.000994737088845919,0.0276917632883129,0,0,0,0,0.0618233028322528,0,0.457357895182829,0.0278474669229468,0.285348753841628,0,0,0.0542909826429943,0,0,0,0.157,0.0809383817693966,1.13799299813508
"A16_689",0,0.0143925885163708,0.161100224969801,0.0965415694391376,0.240524111236634,0.0412980321408484,0,0,0,0,0.139589179486733,0,0.141870458254922,0.0719714948411476,0.00999609180782115,0.0110389392743625,0,0.00539210273949753,0,0.0640720471900305,0.00221316010269393,0,0.754,-0.0137562526597262,1.0913904921448
"A16_6076_1",0.00860257957741857,0.00935724594667958,0,0.129951214930674,0.0395972332462257,0.357360248396574,0,0,0,0,0.00731682881683585,0.0994779785144663,0.0456158634993908,0,0,0.1757793296364,0,0.077158145827731,0.0489979199442594,0,0,0.000785411663344546,0.228,0.0600093834105104,1.08849115759637
