"","B_cells_naive","B_cells_memory","Plasma_cells","T_cells_CD8","T_cells_CD4_naive","T_cells_CD4_memory_resting","T_cells_CD4_memory_activated","T_cells_follicular_helper","T_cells_regulatory_(Tregs)","T_cells_gamma_delta","NK_cells_resting","NK_cells_activated","Monocytes","Macrophages_M0","Macrophages_M1","Macrophages_M2","Dendritic_cells_resting","Dendritic_cells_activated","Mast_cells_resting","Mast_cells_activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE"
"P10201",0.0549543244320597,0,0.0648099064612815,0.177569515827272,0,0,0.236920959888631,0.018697959119931,0,0.0354092239306324,0,0.0973455309915165,0,0.0186241666865882,0.0234711967248247,0.173608227667148,0.0131903064107888,0,0,0.0853986818593268,0,0,0.021,0.213418901035031,1.00893541830833
"P10304",0.10051465863543,0.0172302585918027,0.0271911096489775,0.0658788767365563,0.0965319592555417,0.163182987210221,0.213627333596602,0,0,0,0.00492552358252499,0,0.0300828227341691,0.114015950198721,0.0145234538930516,0.0647265426198105,0.0140315270622294,0,0,0.0735369962343622,0,0,0.00600000000000001,0.289828388415289,0.964527470040464
"P10270",0.0472326677341341,0,0.012611269425212,0.146234435270986,0,0.203611245149423,0,0,0,0,0,0.0488097915954431,0.100397015054433,0.0105388345258564,0.0519556547250221,0.0619345693057569,0.230304682739393,0,0,0.0863698344743407,0,0,0.021,0.215714959661456,0.998621344594019
"P10182",0.18656849971849,0,0.178571958413242,0.128188977825634,0.0340023105114778,0,0.0351884112111316,0,0,0.00421309986277599,0,0.0762531648185924,0.0375973772345121,0.0179839244940941,0.0434089930785088,0.124731633439662,0.00435742918490999,0,0,0.126935146764285,0.0019990734426844,0,0.022,0.212581208735677,0.996722926712696
"P10275",0.127590529677343,0,0.0352391861468905,0.0880433693631512,0,0.352027396456809,0.0249784247233421,0,0,0,0.00824857660322345,0.00151693241272916,0.0775685428159053,0.00422435131980013,0.0139663185666718,0.0883143243949187,0.0970246694041445,0,0,0.0812573781150715,0,0,0.00700000000000001,0.276805536960106,0.970691677206322
"P10063",0.0703432169060371,0,0.135421403509271,0.0477747836764747,0,0.207594996591721,0.00238893141694788,0,0,0,0,0.0989996419610961,0.00385338420974816,0.0262124620056203,0.0405640201118023,0.106962520248369,0.0678118350367773,0,0,0.183877512500232,0,0.0081952918259045,0.041,0.157278223697726,1.02851371184561
"P10181",0.0642757736411454,0,0.0774793914090478,0.076256694194001,0.025527993794767,0.156865199172797,0,0,0,0,0,0.0434928455991035,0.0149322914758137,0.155247386445203,0.064753942804863,0.118360895776744,0.0517573953651191,0,0,0.151050190321395,0,0,0.00800000000000001,0.272752867369761,0.976229196851416
"P10284",0.0463035459258806,0.0348319886808679,0.216013012611235,0.0903827795553224,0,0.156553511605292,0.0510900476502306,0.0110142415797583,0,0,0.00567140121084567,0.00301798121485436,0.0606822270276375,0.0446231257194557,0.00496557375983718,0.050533226126541,0,0,0,0.203412963865709,0,0.0209043734665323,0.028,0.195469518898483,1.00296709920795
"P10028",0.0360783035668922,0,0.015792398887807,0.104541096850116,0,0.0610591591223669,0.0917545325083919,0,0,0,0,0.116945194362673,0.0210687716766808,0.111233420821246,0.0711946855262703,0.125186595265676,0.0172907520263654,0,0,0.227855089385516,0,0,0.00600000000000001,0.292042469495706,0.987920193161357
"P10259",0.139386768073388,0,0.21973602281339,0.0476757041467972,0,0.0443113381754108,0.0104841586493781,0.00712844555463138,0,0,0,0.0433674884134039,0.0341879115272627,0.0788083886286788,0.051434441939427,0.100577102412938,0.0926725351548666,0,0,0.123452245407618,0.00677744910280914,0,0.0590000000000001,0.133265443309141,1.02152775109446
"P10123",0.0500117455467966,0,0.15709199253454,0.082728366934989,0.0261076796119534,0.0321883413769821,0.147640599307689,0.00039112199662382,0,0,0,0.0383668785787126,0.0219913277336181,0.0225832172056068,0.125493614105003,0.145037162503446,0.0423972889837997,0,0,0.107970663580239,0,0,0.014,0.241146130825185,0.985131468624879
"P10236",0.109415702553697,0,0.0546794722391457,0.14495821729437,0,0.154277262133475,0.124428546135234,0,0,0,0,0.0374499612608407,0.0333250994724467,0.00490329380790458,0.0302515041245532,0.049610887687099,0.175926849042741,0,0,0.0807732042484932,0,0,0.029,0.19035059523588,1.00311826184624
"P10365",0.142117099383413,0,0.0479415016240828,0.02598134463973,0,0.185833307565999,0,0.0172081263295766,0,0,0,0.0292655227064355,0.0595339419865051,0,0.00581543647026673,0.12480300512442,0.0933835446976706,0.0228138905357236,0,0.245303278936176,0,0,0.621,0.00659377195248704,1.0961082870529
"P10074",0.0179952395206869,0,0.000344478889730218,0.105609401127623,0,0.0642537755574312,0.125579988763777,0,0,0,0,0.100261575492567,0.136660349084957,0,0.0223395869392277,0.0552419571983094,0.0676761686853392,0,0,0.277494068106037,0.0265434106343144,0,0,0.377398971638772,0.941043239359282
"P10045",0.107758206298014,0,0.175100565459123,0.0716667440576543,0,0.141995811957515,0,0,0,0,0,0.0522933532526631,0.0441187229667266,0,0.0225106091795184,0.0560526478422856,0.0505023010036444,0.00392829530223942,0,0.274072742680616,0,0,0.082,0.117501689204346,1.05451251045692
"P10241",0.193607189215475,0,0.0712919541428164,0.05461928468506,0.0490393179256945,0.0852325066462,0,0,0,0,0,0.0338450038173737,0.0776842567033219,0.0348813121680672,0.0282864655210923,0.130200775048064,0.054440674386341,0.000109343034330216,0,0.185805729047986,0.000956187658177464,0,0.043,0.150299533806794,1.02607354785519
