"","B_cells_naive","B_cells_memory","Plasma_cells","T_cells_CD8","T_cells_CD4_naive","T_cells_CD4_memory_resting","T_cells_CD4_memory_activated","T_cells_follicular_helper","T_cells_regulatory_(Tregs)","T_cells_gamma_delta","NK_cells_resting","NK_cells_activated","Monocytes","Macrophages_M0","Macrophages_M1","Macrophages_M2","Dendritic_cells_resting","Dendritic_cells_activated","Mast_cells_resting","Mast_cells_activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE"
"Pt17_B",0.232422143639068,0,0.0106830444137067,0.0391879009978043,0,0.0754176814881993,0,0.0434623369712423,0,0.00528300903820342,0.00658377931414712,0,0,0.306786862358357,0,0.185407219324803,0,0,0.0409580776848238,0,0,0.0538079447696451,0.548,0.00506155623462739,1.11429909772092
"Pt20_B",0,0.00217653007469875,0.0128869645155969,0,0.0359235416465765,0.215230625158622,0,0,0,0,0,0.183986452344687,0.189345470245044,0,0,0.221815124854131,0,0.0115289999317253,0.111664771912737,0,0,0.0154415193161813,0.733,-0.0135392414329846,1.11343906126586
"Pt21_B",0.0661111465806209,0,0.0238636243243549,0,0,0.102738264520499,0,0.0263389087253931,0,0,0.0525521341807898,0,0,0.496153770886993,0.0296926019390352,0.021544920336806,0,0,0,0.0662348078097793,0,0.114769820695729,0.556,0.00392245610472762,1.16733055816179
"Pt22_B",0.0034977562590342,0.00642549664995246,0.00423071894224254,0,0,0.242577044221113,0,0.0172973612038205,0.00365358833966648,0,0.0480009541974055,0.114867556313506,0.0754728407744269,0.338424428157488,0,0.116405237765521,0,0,0.0162969672351658,0,0,0.0128500499406588,0.086,0.110416188979712,1.07954173344785
"Pt24_B",0.0840488340983677,0,0,0,0.10462963871858,0,0,0,0.112706097655025,0,0.178067393392969,0,0.254274064349251,0.0794636665702836,0,0.184634586749238,0,0,0,0,0.0021757184662855,0,0.933,-0.0349618591318435,1.11372160752854
"Pt29_B",0.038826075979087,0,0.0111991302462044,0,0,0.129480349620901,0.0335073011347454,0.0172713195688086,0,0.00896898841442643,0,0.0698250726805214,0.145878718761882,0.0676650444645279,0.00677481803238058,0.0337015455372725,0,0.0189372125742757,0.405712597494209,0,0,0.0122518254907581,0.645,-0.00556584760994728,1.12146486256676
"Pt31_B",0.00772219445236298,0,0,0,0,0.268620482830766,0.0224208765940803,0.0145555598604883,0.00793731799428894,0.0392614450377765,0.0704951922132026,0,0,0.0115270281434409,0.0453812773296503,0.371143421899565,0,0,0.140935203644378,0,0,0,0.154,0.0751441358514402,1.0615500644186
"Pt35_B",0.151561459196481,0,0.0790363931873526,0.0794843977259274,0,0.0423031968129563,0.0132386521659141,0.108899035580753,0.0777606870233183,0,0.0364236336773787,0.0545282820022762,0.200960302525265,0.039820274598628,0.00748234812333885,0,0,0.0671280532554915,0.0245232199792736,0,0,0.0168500641456452,0.689,-0.00991931617704945,1.08245734567896
"Pt30_B",0.00367189117649761,0.00214253717796966,0.00410856878269189,0.0237223086077195,0,0.120480238135405,0,0.00521948107016102,0,0,0.0836990857964782,0.0401688749752799,0.0912087210866532,0.0489430089787974,0,0.323474684687398,0,0,0.217019909432233,0,0.0333087602139826,0.00283192987873326,0.37,0.0276998164252735,1.08684078040678
"Pt34_B",0.144819285770819,0,0.182971175722433,0.0669936246719616,0,0.137610095871717,0,0.0160975239758646,0,0.011165773093833,0,0.112923809623847,0.00389568801683593,0,0,0.134888708033255,0.0375596999807004,0.0244787426427186,0.050876838708604,0,0.0691433536456868,0.00657568024172372,0.652,-0.0059854930899696,1.07350825477619
