"","B_cells_naive","B_cells_memory","Plasma_cells","T_cells_CD8","T_cells_CD4_naive","T_cells_CD4_memory_resting","T_cells_CD4_memory_activated","T_cells_follicular_helper","T_cells_regulatory_(Tregs)","T_cells_gamma_delta","NK_cells_resting","NK_cells_activated","Monocytes","Macrophages_M0","Macrophages_M1","Macrophages_M2","Dendritic_cells_resting","Dendritic_cells_activated","Mast_cells_resting","Mast_cells_activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE"
"P36",0.0555210979025595,0,0.0118655749679804,0.0335905632851615,0,0.203674396739675,0,0.0886175063926437,0.05053193535103,0,0.0657061969679547,0,0.0414384010428154,0.267957168861948,0.0324229346610383,0.140483141445467,0,0,0.00819108238172655,0,0,0,0.189,0.0865378772925226,1.06524782605569
"P38",0,0.037212712308245,0.00957127991010852,0.0197814952205802,0,0.120377722102885,0,0.0664782289092965,0.100195658565187,0,0.109668207917085,0,0.0655984442706773,0.365292780213512,0.0445477529613171,0.0376044506441777,0,0,0,0.0236712669769295,0,0,0.401,0.0467774256663231,1.09550562615513
"P40",0.111681827638422,0,0.0741520559061312,0.0187739933701973,0,0.234404840881921,0,0.0080814155928516,0.0239455200397039,0,0.00774704423181948,0.0325874905224272,0.0124000320748596,0.296627208990173,0.0134919420132305,0.153124921699704,0,0,0.01298170703856,0,0,0,0.026,0.200419870828213,1.01410962580037
"P42",0.021643105892334,0,0.0456384909497324,0,0,0.216678117732051,0,0.0777326681680037,0,0,0.104992247328979,0,0.0325906133309045,0.20117792734742,0.0174641791589758,0.265639370436085,0,0,0.0164432796555145,0,0,0,0.496,0.0325376151702794,1.08539144068036
"P43",0.0844608783525619,0,0,0.00149013926073167,0,0.133458636004039,0,0,0.0661749067511402,0,0.0789766743043366,0,0.0574120399207875,0.342901635856167,0.0177871583509445,0.192527742521878,0,0,0.0121106778929344,0.0126995107844795,0,0,0.048,0.162233304569549,1.04581269421679
"P45",0.0546695447591759,0,0.0189841631292154,0,0,0.357049773962524,0,0.00640517951075643,0,0,0.110424670219215,0.0249680922219231,0.0800303797627616,0.00692430509802663,0.0196922821880407,0.166476506952933,0,0,0.128619949374273,0,0,0.0257551528211554,0.924,-0.0234011740195856,1.09564229237923
"P47",0.0626469131332602,0,0.00378431819908581,0.0489346664128897,0,0.222695915539248,0.0393451609181991,0.136255333822521,0,0,0,0.0320921497408177,0.0013292136709463,0.148440443348896,0.0175305954227444,0.189140256093055,0.00641049120731141,0.0475457587971297,0,0.0438487836938955,0,0,0.195,0.0837932011357105,1.05782362283786
"P51",0.031361851431452,0,0.0174248397842458,0.00761469749046066,0,0.185731604482335,0,0.143189636325894,0,0,0.0590363046844475,0,0.0356899808337541,0.247066975376902,0.0463140597863072,0.167860313238724,0.0191340198804997,0,0,0.0395757166849768,0,0,0.249,0.0699763205098377,1.07066193305357
"P54",0,0.0115149833099128,0.0573533871996482,0,0,0.0612987128848662,0,0.0397535265926242,0.0359289116347128,0,0.0139804822395824,0,0,0.391171947235087,0.0133503208995052,0.174761232971116,0.122111265843924,0.0313633442791394,0.0268724624637049,0.00816012179922623,0,0.0123793006469501,0,0.386399975184054,0.937467916335678
"P61",0,0.00549666627364903,0.00282577274646882,0,0,0.13314407698804,0,0.00751582751496702,0.0666633034314648,0,0.102321349927632,0,0,0.456983250904164,0.000869793721537194,0.0252714623800999,0,0,0,0.152730677976158,0,0.0461778181358189,0.005,0.279078884575658,1.01057285155487
