"","B_cells_naive","B_cells_memory","Plasma_cells","T_cells_CD8","T_cells_CD4_naive","T_cells_CD4_memory_resting","T_cells_CD4_memory_activated","T_cells_follicular_helper","T_cells_regulatory_(Tregs)","T_cells_gamma_delta","NK_cells_resting","NK_cells_activated","Monocytes","Macrophages_M0","Macrophages_M1","Macrophages_M2","Dendritic_cells_resting","Dendritic_cells_activated","Mast_cells_resting","Mast_cells_activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE"
"Patient130",0,0.0417236700990962,0.0694311253921853,0.115062608244509,0,0.167202646448955,0.0421946866794523,0.00431832901528052,0,0,0.115556763760739,0,0.0522747266398574,0.0323602358674888,0.0277891433938081,0.189547566710563,0,0.00532371362707405,0.102569909987736,0,0.0346448741332544,0,0.712,-0.00309017093080688,1.07658261847482
"Patient131",0.00351941122288504,0.00538565786484521,0.00389570667806079,0.0179837365555723,0.113445714009555,0.203289887864184,0.0334693140005916,0,0,0,0,0,0.0488181746376688,0.0210503561335002,0,0.429993898300462,0.00544761794394585,0,0.105807353045383,0,0,0.00789317174334516,0.142,0.0969805859254891,1.06058661064027
"Patient132",0.0278305867424677,0.104984949948819,0.00610825402393252,0.0632368946996426,0.103087153470251,0.0885647731133468,0.0229937059544182,0.0515622727300745,0,0,0.0389283762808422,0,0.0356982025276517,0.0872785854637389,0.0397196415651533,0.209840698663559,0,0,0.120165904816103,0,0,0,0.00600000000000001,0.329650645002335,0.946399536499704
"Patient133",0.0069797131533626,0.000241926488365006,0.024168378086663,0.131780923883509,0,0.080055594907575,0.120301978122333,0.0650355693459098,0,0,0.0286297031991192,0,0.0048223073227851,0.0642286361962526,0.0399777267331447,0.293549408768582,0.013966393644031,0,0.0691021810956122,0,0.0354141124580333,0.0217454465947227,0.23,0.0649208070037248,1.05421160540783
"Patient134",0.00111364597122978,0.0544832886212928,0.0688461729525377,0.0639442564094845,0.0873249000217347,0.177409058325736,0.160400644609985,0.0145409125842861,0,0.0443672595899004,0.0188654684980739,0,0.051955216458263,0.00277477925679298,0.0533934609893641,0.174084705493043,0.00474393639664548,0.000311764325261338,0,0.016342619081969,0,0.00509791041439935,0.04,0.170766765792419,1.01288217044992
"Patient135",0.00218155391919877,0.0457491246669454,0,0.0595566472793854,0,0.246649288810139,0.127886933882529,0,0,0,0.0627550996607632,0,0.0045583628445223,0.00917791753372593,0.0278702026401154,0.328877100191797,0.0251577375396389,0,0.0433694607858872,0,0.016210570245353,0,0.275,0.0550426865312774,1.06332713698082
"Patient137",0,0.0259091938871552,0.0465564006916617,0.0931051414560242,0,0.230825755811316,0.0368995764560464,0.0401516049238147,0,0,0.0609581939744707,0,0.0153719871873477,0.124711883378917,0.114447534045373,0.200052932410541,0,0,0.0110097957773322,0,0,0,0,0.50851081143836,0.861748270973231
"Patient140",0,0,0,0.0241104821211155,0,0.0701910601487548,0,0.0264933614401143,0.0168799649341626,0,0.150479524974209,0,0.0189300041398438,0.0893528965619029,0.00376521355418205,0.328080012051233,0.0021093166424624,0,0.251353147722363,0,0.0182550157096575,0,0.59,0.0107045472953762,1.10558473179173
"Patient141",0,0.0271608234917157,0.00129246415948246,0,0,0.131343319477757,0,0.0023069406911218,0.0154552884672933,0,0.070166790029748,0,0,0.594065975920033,0.00148954142923149,0.0418078842137231,0,0,0.0850703181160138,0,0.0298406540038809,0,0.265,0.0565921324340989,1.17437806905545
"Patient142",0.00301180481373239,0,0,0.115540142930028,0,0,0.0596379788886077,0.0785260842286674,0,0.0745217843422102,0,0,0.0193224111878443,0,0,0.577183267441238,0,0.038161798301822,0.0340947278658496,0,0,0,0.148,0.0946834933517862,1.07520432975322
"Patient143",0.0815692146119644,0,0.160919713724427,0,0,0.0842256534599173,0,0.0323712079853255,0,0,0,0.0710618822513988,0.0515914041217329,0.0663150756611278,0.0767861839186782,0,0.109146892949908,0,0,0.0995818012916294,0.0673386413016764,0.0990923287222139,0.518,0.0174201830682789,1.06441400432166
"Patient144",0,0.00267406733920001,0.000348902963576927,0.0553292036885519,0,0.119175420641046,0.134292271742818,0,0,0,0.034207375548552,0,0.0131589389108424,0,0,0.514973638982731,0.0187511806158835,0.0352296879483136,0.0718593116184843,0,0,0,0.453,0.025663477848237,1.09148944023993
"Patient145",0,0,0,0.146450290457801,0,0.0369683361156917,0.037403818240585,0.00763302802644235,0.0157211349317017,0.0178586437450885,0,0,0.0149168437097863,0,0.00933813012034883,0.413842164221217,0.199569504651563,0.000746237906143517,0.0653158625984129,0,0.0342360052752178,0,0.0570000000000001,0.15201710787904,1.03700094741998
"Patient146",0.0234805174826244,0,0.00153069462637932,0.0299135105887254,0,0.150630605732995,0.049906331632646,0.0236299821378241,0,0,0.0173550929965938,0,0.00403102391019414,0.376108097385867,0.0371557007232552,0.273762451674244,0,0,0.0124959911086521,0,0,0,0.034,0.180591479963955,1.06151015828539
"Patient147",0,0,0,0.0208327265879444,0,0.235911223448212,0.0478429562129173,0.085356788880854,0,0,0.117799081568171,0,0.0711113661998566,0.0931926094374678,0.0507299639925846,0.168167094487166,0,0,0.0481235548025564,0,0.0609326343822694,0,0.921,-0.0307750291793879,1.09953589611111
"Patient148",0.00110977626588711,0.01716474811592,0.00524649361450432,0.0595592319044165,0.0201475914934417,0,0,0.0197219665090088,0,0,0.00606316928649831,0,0.052346084885196,0.15788949331248,0.00942002095335762,0.36299699891536,0.0087365215172814,0,0.226126737517344,0,0.0534711657093044,0,0.083,0.124698758650122,1.0652862154072
"Patient149",0.0315133780264314,0.0511561632351535,0,0.127299594741484,0,0.181482650560373,0.0371140301885466,0,0,0,0,0.0141063512781951,0.116583756159812,0.00352347641222929,0.0423169863213269,0.357422300484346,0,0,0.0374813125921026,0,0,0,0.005,0.34041909011945,0.944491039069508
"Patient14",0,0.0415953656386968,0.00826041723364229,0.0923616669987956,0,0.136325843784691,0.0544857833866631,0.0437895295452174,0,0,0,0,0.154998521245228,0.0856200884513939,0.0492862537822664,0.215768813137456,0.023208475424089,0,0.0830311084637467,0,0.0112681329081145,0,0.239,0.0613286055062395,1.05743499114038
"Patient150",0.0349525226020672,0,0.0703720835738221,0.0220368681192878,0,0.350638944411657,0.0339748958140764,0.015321439425969,0,0,0.0376659546537866,0,0.0216624301444597,0,0.0198975118808257,0.308719355869988,0,0,0.0590411115357411,0,0.0257168819683193,0,0.774,-0.0099599902917697,1.08705807909428
"Patient154",0,0.0268555271114089,0.0148523980881001,0.0203778217784764,0,0.13778361933394,0,0.0076553398715847,0,0,0.0452678155690835,0,0.0182954756756863,0,0,0.189785963038833,0.00124537941208873,0,0.536059844106386,0,0,0.00182081601441171,0.221,0.0681733395077473,1.14184518198211
"Patient155",9.88883082175212e-05,0,0,0,0,0.125686546013116,0,0.0414272529018066,0.0329407494856139,0,0.0242347283966241,0,0,0.334835788027559,0.0252367208843491,0.179894768637579,0.00837185102015756,0,0.207296220773115,0,0.0199764855518618,0,0.28,0.0529411760724207,1.10843361421364
"Patient156",0.015719609778199,0,0,0,0,0.0678348039053084,0,0,0.0288064068117583,0,0.095685468525562,0,0,0.454329140391125,0.00307432388642473,0.258218723743198,0,0,0.0763315229584242,0,0,0,0.139,0.100792139967367,1.12982626023477
