"","B_cells_naive","B_cells_memory","Plasma_cells","T_cells_CD8","T_cells_CD4_naive","T_cells_CD4_memory_resting","T_cells_CD4_memory_activated","T_cells_follicular_helper","T_cells_regulatory_(Tregs)","T_cells_gamma_delta","NK_cells_resting","NK_cells_activated","Monocytes","Macrophages_M0","Macrophages_M1","Macrophages_M2","Dendritic_cells_resting","Dendritic_cells_activated","Mast_cells_resting","Mast_cells_activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE"
"P10017",0.201875829004675,0,0.0328341145547603,0.0273797771722761,0.0467685610746893,0.0897154627939386,0.0575954854328704,0,0,0,0,0.0328370018940657,0.00990826339431236,0.0883487208356564,0.0127792164135982,0.230282842363539,0.0909910794172858,0.0136043521869314,0,0.0650792934614012,0,0,0.122,0.102777477017951,1.04093275622827
"P10129",0.11252768323452,0,0.0180218292288821,0.130646560425782,0,0.0717256445291468,0.0204041114198936,0.0083060764890071,0,0,0,0.0502655504632941,0.0269474601132961,0.036060479601869,0.0753209939647434,0.108091547682366,0.00477276473500448,0,0,0.330998074351615,0,0.00591122376058017,0.014,0.238370341461937,1.02443350251789
"P10096",0.203985261557564,0,0.118760049887272,0.110574213892714,0,0.0162990505761602,0.0686948265698156,0.00695354954781022,0.0179772614745604,0,0,0.0643192718309202,0.0299263476038476,0,0.0832777993349038,0.0953845181868334,0.0393780320789987,0,0,0.1444698174586,0,0,0.0620000000000001,0.143351211563563,1.02975320668411
"P10021",0,0,0.00126609540547204,0.070487975046005,0,0.304291430774266,0,0,0,0,0,0.134839987389018,0.142083192747883,0.0480931437055023,0.0222374591072202,0.198505356676448,0.0529309101896222,0,0,0.0164363093297666,0.00882813962879703,0,0.685,-0.000313783054796948,1.10749026203474
"P10310",0.10713642455684,0,0,0.0661623431932454,0,0.0772560670416777,0,0.00613136417607841,0.00788808812731276,0,0,0.0455907196116661,0.0340418883653491,0,0.00446495737216096,0.0990311152237915,0.199895203075773,0,0,0.351931493921432,0,0.000470335334672938,0.366,0.0390175820523044,1.12988905468002
"P10209",0.139590893467526,0,0.0160843733259449,0.0224549896539467,0,0.148747108586605,0.0084024058537966,0,0.00448279691789012,0,0,0.0384031117439226,0.0549384491698083,0.106634754077941,0,0.227357074323493,0.0841973980824738,0.00181301204317657,0,0.13033261451513,0.0165610182383452,0,0.118,0.103955341267026,1.04944879714251
"P10040",0.0793293602390788,0,0.0294968218060508,0.0732967858904725,0,0.140158243453965,0,0.0118532547962061,0,0,0,0.00514074395528344,0.0107605867363653,0.0752263374271639,0.0448947029197908,0.0355113666419103,0.084439292263563,0,0,0.40989250387015,0,0,0.005,0.29587862417003,1.00377674157142
"P10003",0.0263676414060518,0,0.00978507245601904,0.0177285397045253,0,0.094254907963357,0,0.000560076859204107,0,0,0,0.0515640320210371,0.0204490041508823,0.00834364284818672,0.00855011229980593,0.0112981687125388,0.0232341522778643,0.0172652717497638,0,0.551407869645158,0.0125691698944818,0.146622338011124,0.003,0.353192498222067,1.03312873180811
"P10010",0.066482463093353,0,0.00299384716717742,0.104990433465255,0,0,0.024161916295015,0.0169142536260212,0.0051969404884601,0.0353464676576551,0,0.0264343623633497,0,0.326123512115685,0.0468669299131758,0.10739526404908,0.0520584835940852,0,0,0.176645200667149,0.00819441346400854,0.00019551204052916,0.012,0.248539099547863,1.01162686813273
"P10313",0.0874530852408315,0,0.036318093794278,0.126583035490927,0,0.0828446310412518,0.0435589264904684,0.0330752225476457,0,0.0171009763595249,0,0.0462900611929285,0.00504250593099401,0.241786939997434,0.0654756820871852,0.0865687455892581,0.0330025745616471,0,0,0.0896859802980615,0.00521353937756408,0,0.005,0.301721664087846,0.965235605471785
"P10371",0.0845245428290097,0,0.00705796215356031,0.138438877879299,0,0.151094759088473,0,0,0,0,0,0.0473598771984621,0.0371628644961439,0,0.0525999007953535,0.00715841375066411,0.0534459738597361,0,0,0.404968954789046,0.00656220051421754,0.0096256726460349,0.155,0.0868743997858487,1.13224976187226
"P10203",0.0343129196135417,0,0,0.144274529043385,0,0.135594913492552,0,0.0427174903077712,0,0,0,0.0191205984346157,0.0791675431596409,0.150064467633513,0.0354386592318156,0,0.218513329364884,0,0.139666358776497,0,0,0.00112919094178354,0.582,0.0101925897997419,1.0774940870902
"P10122",0.14887914583627,0,0.0485440893998934,0.0812567626581217,0,0.0889821244792232,0,0.0115218839265003,0,0,0,0.029758117535269,0.0271086171421212,0.0298871666335285,0.0438144526296827,0.0992540788240045,0.128722613417575,0,0,0.253330083089834,0,0.00894086442797649,0.315,0.0482856238505779,1.08395070103984
"P10157",0.0607252860058999,0,0.0440697314216009,0.198889948510076,0,0,0.146244735806931,0.0211498578287111,0,0,0,0.0995763583804899,0.0269873972632368,0.160515619978506,0.0980173165594659,0.074376410783797,0.0352326470317128,0,0,0.034214690429573,0,0,0.002,0.387174977519755,0.924435473284924
"P10184",0.0337260279267477,0,0.0701862440778324,0.158870166818712,0,0.190571117814113,0,0.00780436164972147,0,0,0,0.119825245709955,0.0398027393720818,0.028626558934169,0.078937739874512,0.0375341386765962,0.0743713210513044,0,0,0.159744338094255,0,0,0.112,0.106927192212712,1.06692083682547
"P10131",0.0514219739499229,0,0.00745132229931659,0.191132971285784,0,0.0209082365654289,0.00998037868055986,0,0,0,0,0.0884566144759253,0.112721416345224,0.0543835027624059,0.0864833314723627,0.305241280712345,0.0164879097231911,0,0,0.0553310617275338,0,0,0.00800000000000001,0.278180615831279,0.97980917152197
"P10251",0.0683265131576465,0,0.0416144674665204,0.0557763614487857,0,0.12327162856951,0,0.0155235210376374,0,0,0,0.017617504972524,0.026547585235678,0,0.0330889725146831,0.0720951131448893,0.286145036624838,0.00986939696735076,0,0.250123898859937,0,0,0.631,0.00526779667986519,1.10564255349311
"P10189",0.00599844793768402,0,0.0172231394311015,0.0515596560736798,0,0.124207261738028,0,0.0259898872829515,0.00833546869495462,0,0,0.140333529039667,0.0516802972975621,0.0163734491881794,0.00225856007009528,0.0382053787511257,0.0529085596088545,0,0,0.464926364886116,0,0,0.106,0.110622989804507,1.17007958890528
"P10256",0.0711415704046367,0.0655080275545598,0.0430985450498347,0.0873841746273598,0,0.0733877672669562,0.13851173872699,0,0,0,0,0.0674983995473505,0.054291081645615,0.0632983741405409,0.0370327678397522,0.182869113034666,0.0269767095590622,0,0.0647310922641706,0.0242706383385062,0,0,0.00600000000000001,0.291511562837927,0.960549134944954
"P10136",0.0455140091371152,0,0.0637870920140478,0.113540526575753,0,0.227186199569639,0.0231596157919401,0,0,0,0,0.161521595351985,0.0583642759388236,0.0500543489121091,0.110595381564929,0.0482652252421686,0.0166279954832741,0,0,0.0592273883289625,0.0221563460892531,0,0.012,0.250656449041943,1.00053857636676
"P10187",0.0771878026496059,0,0.0262769001678038,0.0516109757870069,0,0.241626446206645,0,0,0,0,0,0.037007531877986,0.0238148883385313,0,0.0293921100864479,0.0316788578287645,0.178854335115038,0,0,0.301445735799846,0.00110441614232416,0,0.156,0.0866030737161051,1.08372393951333
"P10277",0.0951728053613585,0,0.0426335062660363,0.0993961106374793,0,0.0905757331135046,0.0731361314741995,0,0,0,0,0.0677863158304471,0.0129880118341893,0.115545359550814,0.0375089729830059,0.078173609403567,0.0847722611639712,0,0,0.197460632309725,0,0.00485055007170249,0.004,0.340939441877892,0.947474400840319
"P10367",0.0179079879846084,0,0.00155176916870004,0.0745113861178708,0,0,0.0126962251645322,0.0216175022583919,0,0.046409370423196,0,0.0264464299045453,0,0.416420612283484,0.02670973581266,0.125545834358048,0,0,0,0.227629975127075,0.00255317139688785,0,0.011,0.253296780803704,1.03890908144048
"P10265",0,0.022458489017718,0,0.0583438630034657,0,0.0210039671766561,0.0108676781173507,0.031563810003514,0.0223390502929753,0,0,0.0610972811079193,0.00228739172761688,0.135418635605859,0.0711288492325447,0.036797051498438,0.0245259877949486,0,0,0.491329200423424,0,0.0108387449975697,0.005,0.316682430263273,1.03927578182595
"P10151",0.0744336257324545,0,0.00824609392649723,0.0359989131296609,0,0.216429325701578,0.0504532679655429,0,0,0,0,0,0.0558336176564407,0.0181773145958671,0.00156855794338418,0.152784710295332,0.278946736721555,0.0285798118710439,0,0.0785227414797247,2.52829809187977e-05,0,0.056,0.150279622137113,1.02347448213273
"P10127",0.0640296421209378,0,0.0182824585011624,0.026719335012954,0,0.21122207447141,0.0155499721541085,0,0.0331933309556854,0,0.0161583843726808,0,0.0268056854829809,0.164656573545094,0.0238720461633837,0,0.324010165021868,0,0.0193031433770326,0.0317724349833896,0.0062117555461389,0.018212998291174,0.056,0.151136593876911,1.02857268589237
"P10253",0.131311071214032,0,0.0609955003762925,0.0131339244324156,0,0.120089224149372,0,0.0318496875244271,0,0,0,0.0465511382302159,0,0,0.0160508580456523,0.0205671716695062,0.0504729024077013,0,0,0.488434036641332,0,0.0205444853090523,0.072,0.134407590167799,1.13502580473864
"P10262",0.0182863969809805,0,0,0.109337954020449,0,0.101005103028449,0,0.0162900945413641,0,0.00781591757808051,0,0.0766397368292428,0.0250665309502384,0.277529057777232,0.0377055753100836,0.0676098749753172,0.0187726763012773,0,0,0.243521336805471,0.000419744901814346,0,0,0.409531621312012,0.925679782775199
