"","B_cells_naive","B_cells_memory","Plasma_cells","T_cells_CD8","T_cells_CD4_naive","T_cells_CD4_memory_resting","T_cells_CD4_memory_activated","T_cells_follicular_helper","T_cells_regulatory_(Tregs)","T_cells_gamma_delta","NK_cells_resting","NK_cells_activated","Monocytes","Macrophages_M0","Macrophages_M1","Macrophages_M2","Dendritic_cells_resting","Dendritic_cells_activated","Mast_cells_resting","Mast_cells_activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE"
"Patient112_T_P",0,0,4.88486589032578e-05,0,0,0,0,0,0.611218698392988,0.071031654780083,0,0,0.113967607207067,0.0311504803307555,0,0,0.0375920787559621,0,0,0,0,0.134990631874241,0.712,0.133837108663723,1.14134190343099
"Patient96_T_P",0,0,0.0264435977575389,0,0,0,0,0,0.549166679866408,0.0634761555146585,0,0,0.128410186257811,0.0265273954054671,0,0,0.0594946464832991,0,0,0,0,0.146481338714818,0.718,0.130136321975799,1.10540897100454
"Patient62_T_P",0.0701700456205615,0.0111581302001589,0.0404080467070701,0,0,0,0.0167991656193741,0,0.335944649677582,0.0739822096740029,0,0.0290857249796762,0.157419929305052,0.0437246058786195,0,0,0.0330363906440746,0,0,0,0,0.188271101693828,0.668,0.15825810662219,1.01390826588609
"Patient144_T",0,0,0,0,0,0,0,0,0.688062016430715,0.072911641490603,0,0,0.0804132895660809,0.0153633148229096,0,0,0.0226789751848322,0,0,0,0,0.12057076250486,0.667,0.159925291993789,1.17567563216492
"Patient188_T",0.326964125763743,0.121606546355768,0,0,0,0,0.0641801883576925,0,0.0414294659870445,0.0976523981668388,0.0754794527842664,0.0868133447695275,0,0,0,0,0,0,0,0,0,0.18587447781512,0.986,-0.186843406526407,1.07881708152308
"Patient130_T_P",0,0,0,0,0,0,0,0,0.718440508174081,0.076487033723357,0,0,0.0663757633812627,0.018112014112571,0,0,0.0048656171531098,0,0,0,0,0.115719063455618,0.654,0.168614817393903,1.19281754162845
"Patient27_T_M",0,0,0,0,0,0,0,0,0.781369676102725,0.0844047452677237,0,0,0.0338959671509661,0.0233813604493717,0,0,0,0,0,0,0,0.0769482510292135,0.626,0.183823408940393,1.22997095692586
"Patient162_T",0,0,0,0,0,0,0,0,0.639420207129424,0.0704709344259709,0,0,0.0959901185350689,0.0249306968132415,0,0,0.0555877863154309,0,0,0,0,0.113600256780864,0.713,0.133378736809341,1.15689654657167
"Patient142_T",0,0,0.0620701874691492,0,0,0,0,0,0.417656011506997,0.0508052966079159,0,0,0.159886142960227,0,0,0,0.105309250315553,0,0,0,0,0.204273111140158,0.551,0.25011782349915,0.980026591192804
"Patient127_T_P",0,0,0,0,0,0,0,0,0.763915267611087,0.0804752336477051,0,0,0.0414483172563328,0.035666926101681,0,0,0,0,0,0,0,0.078494255383194,0.647,0.170336254621395,1.22506353802026
"Patient33_T_M",0.0890028750234131,0.0261460634684716,0,0.028336085106337,0.00782763815203907,0,0.00572635506182615,0,0,0.0234281544849428,0.0206775860969148,0.0156406693750852,0.00977347009645365,0.313535723685611,0.0485035672559097,0.0188106770323977,0.147312548967376,0.223650506629765,0,0,0,0.0216280795634564,0.031,0.994453242685054,0.464567857752085
"Patient20_T_M",0.0236493110774438,0,0.119136571905094,0,0,0,0.00860724361227093,0,0.182855236326482,0.0346013064602007,0,0.0114589943140392,0.181432589969742,0.000981617759164609,0,0.0192069147915803,0.120717727445574,0,0.023218637549582,0.00949226564129513,0,0.264641583147531,0.373,0.639271684626611,0.744132840559974
"Patient30_T_M",0.108306318737166,0.0222202475949543,0,0,0,0,0.0138494900380543,0,0.368022099508528,0.0923861429573719,0.00952830331643058,0.0384144694528918,0.073117931468889,0.0507609287501855,0,0,0.0500124659729219,0.0749308577262464,0,0,0,0.0984507444763605,0.861,0.00470758261480175,1.09012375760021
"Patient13_T_M",0.340007969544199,0.133637464125523,0,0.00161787968996047,0,0,0.0697245365747821,0,0,0.0926422057695886,0.0741548585285864,0.0898693363538508,0.00797922408357585,0.116197822779074,0,0,0,0.00132177558535864,0,0,0,0.0728469269655009,0.766,0.0981823246306473,0.996179806821664
"Patient78_T_P",0,0,0.0665221952840249,0,0,0,0,0,0.373964939670384,0.0416404738419357,0,0,0.151042006143938,0,0,0.0137943659448617,0.10836029619333,0,0.00840320497728551,0.00466071063297206,0,0.231611807311268,0.519,0.311919956714125,0.938056878899303
"Patient44_T_M",0.01034981758212,0,0,0,0,0,0.00606027858492786,0,0.471785780832234,0.0820415860022612,0,0.0166036287433584,0.141228492324607,0.245588386439974,0,0,0,0,0,0.0263420294905171,0,0,0.446,0.515967866657058,0.97225334700628
"Patient172_T",0,0,0,0,0,0,0,0,0.621929888748285,0.0738240420122216,0,0,0.10756690539841,0.0240127950443149,0,0,0.0276697017293771,0,0,0,0,0.144996667067391,0.696,0.144138722263862,1.1426492997255
"Patient19_T_M",0.250636268753125,0.0962148925296086,0.0114469719450746,0,0,0,0.0571272854814893,0,0.0328853574618828,0.0787873313213821,0.0297965292111492,0.0664814534307325,0.119916689280494,0.224972942505377,0,0,0,0.0317342780796852,0,0,0,0,0.443,0.529118801855245,0.845574061534619
"Patient40_T_M",0,0,0,0,0,0,0,0,0.60067978992539,0.0775860769885705,0,0.00262798717885115,0.115493911580499,0.0374347470843599,0,0,0.024566251963225,0,0,0,0,0.141611235279104,0.743,0.115128761257265,1.14886825669293
"Patient42_T_M",0,0,0,0,0,0,0,0,0.750237537889658,0.0882878625045144,0,0,0.0505644818611073,0.0710081924734429,0,0,0,0,0,0,0,0.0399019252712774,0.668,0.158013576741204,1.22701275437401
"Patient73_T_P",0,0,0.0905018520912833,0,0,0,0,0,0.311692634288911,0.0344177667251211,0,0,0.163160233120001,0,0,0.0169837289285316,0.124104921241394,0,0.0218810466958192,0.0101852768752354,0,0.227072540033703,0.488,0.405891206624211,0.875520965617481
"Patient86_T_P",0,0,0,0,0,0,0,0,0.541865012241599,0.051940658589881,0,0,0,0.113017285872142,0.158050272196667,0.0264318403670352,0,0,0,0,0,0.108694930732676,0.469,0.462145039652446,0.944084473520497
"Patient137_T",0.219662296697857,0.0784463097010288,0,0.00396954096775938,0,0,0.045544248582546,0,0,0.0603797153653146,0.0319958386757671,0.0505677789159314,0.0933892554211679,0.152055233614293,0,0,0.0149553206108768,0.0691402913350399,0.0318207802113903,0.0115375469409236,0,0.136535842960104,0.133,0.900684018242045,0.531135389942978
"Patient37_T_M",0.162447868831167,0.0504862551616299,0,0,0,0,0.0287489257165737,0,0.0152475310983772,0.0453745067107485,0.0292648212925137,0.0379448742239258,0.0742868363519204,0.0105615263529994,0,0.0598036708583168,0.107844239499511,0.0676575785245692,0,0,0,0.310331365377747,0.165,0.861800304359437,0.612698868443973
"Patient159_T",0,0,0,0,0,0,0,0,0.735232332054139,0.0799481306195917,0,0,0.0612353156213789,0.0238143005471872,0,0,0,0,0,0,0,0.0997699211577033,0.656,0.166410966117564,1.20679057804797
"Patient158_T",0.312047532566616,0.121528944692052,0,0.0105202551233545,0,0,0.0627761831383272,0,0,0.083979907175536,0.0646870564170348,0.079963453939515,0.01777578114369,0.164397307705346,0,0,0,0.0461740777402959,0,0,0,0.0361495003582317,0.492,0.392215373896168,0.888823434066837
"Patient181_T",0,0,0,0,0,0,0,0,0.654406191338951,0.0752280059192104,0,0,0.0955645264972558,0.0407320526475025,0,0,0.0241277317187161,0,0,0,0,0.109941491878364,0.713,0.133488062363637,1.17038488118574
"Patient76_T_P",0,0,0.0655200833563145,0,0,0,0,0,0.415426820660833,0.0495031829934442,0,0,0.162166071836519,0,0,0,0.100906633741381,0,0,0.00506254031929504,0,0.201414667092213,0.551,0.250392320689071,0.97871551211663
"Patient145_T",0,0,0.0403484531862454,0,0,0,0,0,0.441506933152487,0.0505250383357047,0,0,0.151860014566923,0,0,0,0.125368166589045,0,0,0,0,0.190391394169595,0.59,0.204660382046306,1.01049194953616
"Patient167_T",0,0,0,0,0,0,0,0,0.657231153939541,0.0679287798297751,0,0,0.0793015036494613,0.0182579048561461,0,0,0.0409229428863033,0,0,0,0,0.136357714838773,0.701,0.141277392534942,1.16557242964766
"Patient106_T_P",0,0,0,0,0,0,0,0,0.75424664488404,0.0825456875495561,0,0,0.0441269822175698,0.0436926636098537,0,0,0,0,0,0,0,0.07538802173898,0.66,0.163867824512984,1.22268862751429
"Patient149_T",0.177494361409263,0.0643882127199404,0,0.0372573512518719,0,0,0.0235289177464659,0,0,0.0445016953861966,0.0419766461772898,0.0390490542716632,0,0.310257312183614,0.00327099236870423,0,0.036702676418973,0.221572780066018,0,0,0,0,0.0679999999999999,0.962302018201035,0.478104221452971
