"","B_cells_naive","B_cells_memory","Plasma_cells","T_cells_CD8","T_cells_CD4_naive","T_cells_CD4_memory_resting","T_cells_CD4_memory_activated","T_cells_follicular_helper","T_cells_regulatory_(Tregs)","T_cells_gamma_delta","NK_cells_resting","NK_cells_activated","Monocytes","Macrophages_M0","Macrophages_M1","Macrophages_M2","Dendritic_cells_resting","Dendritic_cells_activated","Mast_cells_resting","Mast_cells_activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE"
"P_1358",0.044078871116039,0,0.00563447333402255,0.0331015174590332,0,0.062813920020041,0.014385720735111,0.0158906365732142,0.0145267243158802,0,0.00394664099070678,0.00835033171744295,0,0.31591207755691,0.131206603969998,0.332090705751133,0,0,0.0180617764604678,0,0,0,0,0.430257678524348,0.914321689717916
"P_1352",0.0200865772816748,0,0.00894721785692695,0.0116271610326279,0,0.161431296849696,0,0.00528446508374545,0.040750014653284,0,0.0171732276168225,0.0548410063759175,0.0146646814513657,0.125835582452915,0,0.333656640399166,0.03511150080047,0.0686426387464419,0.0795140885050606,0,0,0.0224339008938857,0.054,0.154366165582858,1.03084673418152
"P_1327",0.0101348586051484,0,0.0109415133779947,0.0947536512992156,0,0.105733938042868,0.00457405796175105,0.00468979510324654,0.014090778881412,0,0.0462410570589795,0.041892782077986,0.0162434173383484,0.0271226439791284,0.0239973025081998,0.277164634021296,0.138049650324787,0,0,0.0807350187877212,0,0.103634900631917,0,0.565874923335938,0.830839953650753
"P_1203",0.0316590004938515,0,0.00941744963929622,0,0,0.0989504153506571,0,5.74719872127791e-05,0,0,0.0126707899001466,0.0160471280214172,0.19642539185391,0,0,0.530404125503545,0,0.0832835852404086,0.0210846420095547,0,0,0,0.01,0.249951684055715,1.00677340647095
"P_1164",0.0490485207585166,0,0.0613061224805141,0.0663714736218236,0,0.124005941350137,0.00398636938921729,0.0322487307016738,0,0,0.027499955826665,0,0,0.0632820732162592,0.00524019472897138,0.179009610851162,0,0.0215730639437866,0.0158907339393688,0.030821288613408,0.00507698509731364,0.314638935481183,0.053,0.155764906878185,1.05683469265787
"P_1155",0,0.027474337634734,0.0845408165694716,0.159656185101725,0,0,0,0.0599972322303117,0.0130310010723283,0,0.111650453831335,0.0626733650489857,0.097037968445458,0,0.0153183242223565,0.175771613596226,0.00689433262679196,0.0102186306408109,0.0513747383738309,0,0,0.124361000605635,0,0.485071741321015,0.87423680488264
"P_1145",0.0586092745891027,0.0946290095408966,0,0.123678474463451,0,0,0.0108992262966328,0.0937828765970369,0.0548680615344507,0,0,0.0651844051678216,0,0.0567994237867116,0.0637243703429222,0.147506603029707,0.0251827970013371,0,0,0.0194175047301009,0,0.185717972919829,0,0.528845030818687,0.851086639138975
"P_1104",0.0863572435495185,0,0.131332766330536,0,0,0.0751865930370132,0,0,0.0143338448422908,0,0,0.02609323694891,0,0,0.0796207690114696,0.499220909909974,0.0669212149401663,0.00813376912406297,0,0,0,0.0127996523060589,0.024,0.192887293294294,1.02081385388594
"P_1079",0,0.00567777166320443,0.0921784390498868,0.057305853997082,0,0.167235690974149,0,0.0191415883793738,0,0,0.00604177376911362,0.0844261062748959,0,0.134869727437339,0.0411161162074289,0.285505251964532,0.0584325259119238,0,0.0423626136018133,0,0,0.00570654076925723,0,0.406556687283517,0.913441203474676
"P_1066",0,0.00376879144335649,0.0293541178518126,0.0708509146419984,0,0.0690864859923066,0.000680155530133388,0.0683301763215041,0.00483916953086908,0,0,0.0722505005168108,0.046355359024465,0.0645818239101355,0.123145679610875,0.228718947897821,0.11056388280492,0,0.0785668534267128,0.0224676154704632,0,0.00643952602581534,0,0.528929361152837,0.852198840287009
"P_1017",0.0162952523126995,0.0898457111628713,0.0177729788373916,0.0931453943543176,0,0.194589034873139,0,0.00983343340985016,0.0377539847481073,0,0,0.0367293798330809,0.0896099557094043,0,0.0270158229874803,0.256981259463305,0.0643149681921215,0.0154302463964589,0.0312412782824497,0,0,0.0194412994373229,0,0.458846793055304,0.889390049108967
