"","B_cells_naive","B_cells_memory","Plasma_cells","T_cells_CD8","T_cells_CD4_naive","T_cells_CD4_memory_resting","T_cells_CD4_memory_activated","T_cells_follicular_helper","T_cells_regulatory_(Tregs)","T_cells_gamma_delta","NK_cells_resting","NK_cells_activated","Monocytes","Macrophages_M0","Macrophages_M1","Macrophages_M2","Dendritic_cells_resting","Dendritic_cells_activated","Mast_cells_resting","Mast_cells_activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE"
"EGAN00001749656",0.177869361276504,0,0,0,0.402361510986252,0.218365568379577,0,0.000620742083921366,0,0,0.04339353317713,0,0,0,0,0,0.0164728134947138,0,0.0673353787275788,0,0.0735810918743236,0,0.66,0.0378924264651225,1.11537245666062
"EGAN00001749657",0.0776396648219233,0,0.0644577067801466,0,0.256440694374778,0.201079958076266,0.0522627127779931,0,0,0.0169476633062397,0.0653006985518746,0,0,0,0,0.019067758330835,0.0834508802117283,0,0.134314083086736,0,0,0.0290381796814787,0.774,0.0222179891343711,1.08095123225692
"EGAN00001749662",0,0.033767845365311,0.0859445315691971,0,0.310472123022558,0.0785073669756544,0.111440441404877,0,0,0.0372099493651174,0.0880222510486386,0,0,0.0377846722080831,0,0.018857962405581,0.029057038613188,0,0.0760252544666413,0,0.0929105635551535,0,0.743,0.0268998018272832,1.07538094585335
"EGAN00001749663",0.0970381654446589,0,0.0134932715053382,0,0.242870430853863,0.208641578497297,0.00421705057175044,0.0104140239310418,0,0,0.16542992534388,0,0,0,0,0.0246618019784932,0.0551265441737215,0,0.126584847267585,0,0.0474670877237067,0.00405527270866515,0.83,0.0136949058764568,1.09969480398064
"EGAN00001749664",0.0171431826512495,0,0.0530040441578719,0,0.264894617596407,0.184881858006084,0.0953453557875603,0,0,0.0848860314962096,0.0300328510524367,0,0,0,0,0.055303978919482,0.0528428404787912,0,0.0903926736507042,0,0.0518599746866762,0.0194125915165274,0.367,0.0754467148872384,1.06256397153329
"EGAN00001749672",0.0197480299963882,0.0133150399613675,0.0755329654636991,0,0.419680851182467,0.0309297197827141,0.067371898777347,0,0,0.0659282961555054,0.0544582025925846,0,0,0,0,0.017752086504756,0.0391415979211694,0,0.120756735528497,0,0.0695286812750329,0.00585589485847264,0.378,0.0744324384755981,1.06584062321189
"EGAN00001749673",0.0461394118738088,0,0.0147415142826083,0,0.304646530888145,0.213869688977218,0.0144990906384651,0.0362953981857473,0,0.11353575253206,0.0353560425707801,0,0,0,0,0.0118583388721878,0.067316120120071,0,0.108048377050383,0,0,0.0336937340085253,0.731,0.0281377289211216,1.10704361163551
"EGAN00001749676",0.0793330939257452,0,0.0585241940254172,0,0.323680543152246,0.226997742738168,0.0157397362440436,0,0,0,0.0580991784307142,0.0125134683115409,0,0,0,0,0.056798909204426,0,0.145838803990527,0,0.0224743299771724,0,0.485,0.0612898159800944,1.08186631049421
"EGAN00001749679",0.00502042372220873,0.000869698549132613,0.0404653041795946,0,0.217824653595259,0.278484443075076,0.0751185691175282,0,0,0.118121341573788,0.0774957045186374,0,0,0,0.00503973271740664,0.00626626140311716,0.0225933616678068,0,0.117148377388931,0,0.0243513954593763,0.011200733032137,0.813,0.0158129728446476,1.11521690832807
"EGAN00001749688",0.0114487720072171,0.00544391320549286,0.0432295287301236,0,0.371257411173983,0.133819474832775,0.0410107146105199,0.018131012099968,0,0.0903608829125074,0.0489061820370117,0,0,0,0,0.00983257721435,0.0706874144549543,0,0.122170374766006,0,0.0107794065775675,0.0229223353775248,0.66,0.0378201908180774,1.0947254622031
"EGAN00001749690",0.0363900724343837,0,0.0456658060022736,0,0.446269155459811,0.0760556867235246,0.011740443663554,0.0244244822240058,0,0.121309807494209,0.0148985029950243,0,0,0,0,0.0506331622788493,0.00451853760999009,0,0.115985251848287,0,0.0462478269116131,0.00586126435447476,0.599,0.0473458192779084,1.0967874201015
"EGAN00001749693",0.0383177392260994,0,0.0628134593536865,0,0.287589559706877,0.163909485128877,0.0586129068311652,0,0,0.147960912441659,0,0,0,0,0,0.0232091236268288,0.0299840550135059,0,0.171793626250969,0,0.015809132420332,0,0.737,0.027710503721913,1.09382943820382
"EGAN00001749699",0.178419341128159,0,0.0886554331122505,0,0.345286263912733,0.142006483588739,0.0239516821712044,0,0,0.0827802256465409,0.022793047390894,0,0,0,0,0,0.00575289366011684,0.0166628441072108,0,0,0.0739342787907792,0.0197575064913725,0.582,0.0503419530840177,1.09036618231637
"EGAN00001749702",0.166074564736726,0,0.0611163005185146,0,0.332910687070744,0.0400905436519465,0.0835597860761842,0.0783297062868742,0,0.0671439607548689,0.0538349853432191,0,0,0.00427984875663306,0,0,0.0110692032267989,0,0.0480137908923779,0,0.0490294329635728,0.00454718972153957,0.6,0.0473005980659202,1.08464801087846
"EGAN00001749705",0.195335046069394,0,0.0484719515579039,0.0612273820321048,0.201679078027952,0.0572707665454278,0,0.157549461511747,0,0,0.170301425659739,0,0.0227292107164415,0.0612720309909515,0,0,0,0,0,0,0.0241636468883387,0,0.823,0.0147356686154105,1.1104420005569
